Episode,Timestamp,Base_Angle,Shoulder_Angle,Elbow_Angle,Base_Velocity,Shoulder_Velocity,Elbow_Velocity,Base_Control,Shoulder_Control,Elbow_Control,Magnet_Pos_X,Magnet_Pos_Y,Magnet_Pos_Z,Magnet_Vel_X,Magnet_Vel_Y,Magnet_Vel_Z,Box_Pos_X,Box_Pos_Y,Box_Pos_Z,Box_Vel_X,Box_Vel_Y,Box_Vel_Z,Base_Torque_Nm,Shoulder_Torque_Nm,Elbow_Torque_Nm,Base_Power_W,Shoulder_Power_W,Elbow_Power_W,Base_Mass_kg,Shoulder_Mass_kg,Elbow_Mass_kg,Base_KE_J,Shoulder_KE_J,Elbow_KE_J,Box_Attached,Energy_Step_J
33,1.4000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.1080,0.7196,-0.7504,0.0330,-0.0252,-0.0110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
33,1.4200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.1268,0.7165,-0.7357,0.0180,-0.0375,-0.0028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
33,1.4400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.1184,0.7182,-0.7574,-0.0061,-0.0097,0.0007,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
33,1.4600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.1011,0.7201,-0.7532,0.0015,-0.0079,-0.0021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
33,1.4800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.1000,0.7200,-0.7538,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
33,1.5000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1000,2.6000,-0.7538,0.0000,0.0000,0.0000,3.0941,0.7204,-0.7563,0.0079,0.0056,-0.0045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,0.0200,1.1200,45.5500,-30.2700,0.1824,0.3675,0.3196,0.4000,1.0000,-0.6000,-3.6817,2.6419,-1.1804,5.9167,2.0915,0.9804,3.2758,0.7005,0.0351,0.0849,0.0418,-0.1056,128.9143,463.1429,235.5429,23.5132,170.1920,75.2815,5.00,3.00,2.00,0.0832,0.2026,0.1021,0,0.215189
34,0.0400,2.2400,46.1000,-30.5400,0.1848,0.3748,0.3184,0.4000,1.0000,-0.6000,-3.5633,2.6836,-1.1608,5.9167,2.0829,0.9804,3.4020,0.7360,-0.0427,0.1456,-0.0771,-0.0294,128.9143,463.1429,235.5429,23.8174,173.5748,75.0068,5.00,3.00,2.00,0.0853,0.2107,0.1014,0,0.217919
34,0.0600,3.3600,46.6500,-30.8100,0.1870,0.3817,0.3165,0.4000,1.0000,-0.6000,-3.4450,2.7251,-1.1412,5.9167,2.0686,0.9804,3.4380,0.6903,-0.1365,0.0486,0.0070,-0.1000,128.9143,463.1429,235.5429,24.1128,176.8040,74.5549,5.00,3.00,2.00,0.0875,0.2186,0.1002,0,0.220377
34,0.0800,4.4800,47.2000,-31.0800,0.1892,0.3882,0.3139,0.4000,1.0000,-0.6000,-3.3267,2.7663,-1.1216,5.9167,2.0486,0.9804,3.3628,0.6906,-0.1628,-0.0992,-0.2364,-0.0468,128.9143,463.1429,235.5429,24.3952,179.8069,73.9346,5.00,3.00,2.00,0.0895,0.2261,0.0985,0,0.222509
34,0.1000,5.6000,47.7500,-31.3500,0.1913,0.3941,0.3106,0.4000,1.0000,-0.6000,-3.2083,2.8071,-1.1020,5.9167,2.0230,0.9804,3.3562,0.7323,-0.2001,-0.1182,-0.2299,0.0627,128.9143,463.1429,235.5429,24.6604,182.5162,73.1581,5.00,3.00,2.00,0.0915,0.2330,0.0965,0,0.224268
34,0.1200,6.7200,48.3000,-31.6200,0.1932,0.3992,0.3067,0.4000,1.0000,-0.6000,-3.0900,2.8472,-1.0824,5.9167,1.9919,0.9804,3.4149,0.7460,0.0612,0.0411,0.0150,-0.0401,128.9143,463.1429,235.5429,24.9047,184.8710,72.2406,5.00,3.00,2.00,0.0933,0.2390,0.0941,0,0.225613
34,0.1400,7.8400,48.8500,-31.8900,0.1949,0.4034,0.3023,0.4000,1.0000,-0.6000,-2.9717,2.8867,-1.0627,5.9167,1.9553,0.9804,3.4292,0.7364,-0.0057,-0.0347,-0.0079,0.0281,128.9143,463.1429,235.5429,25.1245,186.8185,71.2001,5.00,3.00,2.00,0.0950,0.2441,0.0914,0,0.226514
34,0.1600,8.9600,49.4000,-32.1600,0.1964,0.4066,0.2974,0.4000,1.0000,-0.6000,-2.8533,2.9254,-1.0431,5.9167,1.9133,0.9804,3.4537,0.7479,-0.0111,-0.0670,-0.1427,-0.1103,128.9143,463.1429,235.5429,25.3167,188.3148,70.0569,5.00,3.00,2.00,0.0964,0.2480,0.0885,0,0.226951
34,0.1800,10.0800,49.9500,-32.4300,0.1976,0.4088,0.2922,0.4000,1.0000,-0.6000,-2.7350,2.9632,-1.0235,5.9167,1.8661,0.9804,3.3035,0.6978,-0.0174,-0.0127,-0.1445,-0.0039,128.9143,463.1429,235.5429,25.4785,189.3264,68.8333,5.00,3.00,2.00,0.0977,0.2507,0.0854,0,0.226911
34,0.2000,11.2000,50.5000,-32.7000,0.1986,0.4099,0.2868,0.4000,1.0000,-0.6000,-2.6167,3.0000,-1.0039,5.9167,1.8138,0.9804,3.3575,0.7058,-0.1567,-0.0544,-0.2120,-0.0697,128.9143,463.1429,235.5429,25.6076,189.8306,67.5534,5.00,3.00,2.00,0.0986,0.2520,0.0823,0,0.226393
34,0.2200,12.3200,51.0500,-32.9700,0.1994,0.4098,0.2812,0.4000,1.0000,-0.6000,-2.4983,3.0357,-0.9843,5.9167,1.7565,0.9804,3.1699,0.7306,0.0482,0.0714,-0.2002,0.0427,128.9143,463.1429,235.5429,25.7022,189.8160,66.2421,5.00,3.00,2.00,0.0994,0.2520,0.0791,0,0.225408
34,0.2400,13.4400,51.6000,-33.2400,0.1998,0.4087,0.2756,0.4000,1.0000,-0.6000,-2.3800,3.0702,-0.9647,5.9167,1.6944,0.9804,3.3600,0.7048,-0.1596,0.0959,-0.0091,-0.1248,128.9143,463.1429,235.5429,25.7608,189.2830,64.9252,5.00,3.00,2.00,0.0998,0.2505,0.0760,0,0.223975
34,0.2600,14.5600,52.1500,-33.5100,0.2000,0.4064,0.2701,0.4000,1.0000,-0.6000,-2.2617,3.1035,-0.9451,5.9167,1.6277,0.9804,3.3422,0.7074,-0.1305,0.0059,-0.1773,-0.1257,128.9143,463.1429,235.5429,25.7827,188.2435,63.6283,5.00,3.00,2.00,0.1000,0.2478,0.0730,0,0.222124
34,0.2800,15.6800,52.7000,-33.7800,0.1999,0.4032,0.2648,0.4000,1.0000,-0.6000,-2.1433,3.1353,-0.9255,5.9167,1.5564,0.9804,3.4115,0.7128,-0.0786,0.1131,-0.0711,0.1309,128.9143,463.1429,235.5429,25.7675,186.7209,62.3769,5.00,3.00,2.00,0.0999,0.2438,0.0701,0,0.219892
34,0.3000,16.8000,53.2500,-34.0500,0.1995,0.3989,0.2598,0.4000,1.0000,-0.6000,-2.0250,3.1657,-0.9059,5.9167,1.4810,0.9804,3.1890,0.7117,0.0060,-0.0755,0.0432,0.0360,128.9143,463.1429,235.5429,25.7154,184.7494,61.1955,5.00,3.00,2.00,0.0995,0.2387,0.0675,0,0.217328
34,0.3200,17.9200,53.8000,-34.3200,0.1988,0.3938,0.2552,0.4000,1.0000,-0.6000,-1.9067,3.1945,-0.8863,5.9167,1.4014,0.9804,3.2051,0.7224,0.0290,-0.0655,-0.1763,-0.1111,128.9143,463.1429,235.5429,25.6272,182.3732,60.1071,5.00,3.00,2.00,0.0988,0.2326,0.0651,0,0.214486
34,0.3400,19.0400,54.3500,-34.5900,0.1978,0.3879,0.2511,0.4000,1.0000,-0.6000,-1.7883,3.2217,-0.8667,5.9167,1.3180,0.9804,3.4420,0.7014,0.0838,0.1176,-0.0669,-0.1166,128.9143,463.1429,235.5429,25.5042,179.6458,59.1331,5.00,3.00,2.00,0.0979,0.2257,0.0630,0,0.211427
34,0.3600,5.0400,54.9000,-34.8600,0.1966,0.3814,0.2475,0.1000,1.0000,-0.6000,-1.6700,3.2472,-0.8471,5.9167,1.2311,0.9804,3.1237,0.7314,-0.0856,-0.0200,0.0021,-0.1316,32.2286,463.1429,235.5429,6.3370,176.6283,58.2926,5.00,3.00,2.00,0.0967,0.2182,0.0612,0,0.193006
34,0.3800,5.3200,55.4500,-35.1300,0.1952,0.3744,0.2445,0.1000,1.0000,-0.6000,-1.5517,3.2709,-0.8275,5.9167,1.1407,0.9804,3.2223,0.6984,-0.1960,-0.1352,-0.0973,0.0742,32.2286,463.1429,235.5429,6.2903,173.3886,57.6019,5.00,3.00,2.00,0.0952,0.2102,0.0598,0,0.189825
34,0.4000,5.6000,56.0000,-35.4000,0.1935,0.3671,0.2423,0.1000,1.0000,-0.6000,-1.4333,3.2928,-0.8078,5.9167,1.0472,0.9804,3.4514,0.7057,-0.1744,0.0789,-0.0861,0.0914,32.2286,463.1429,235.5429,6.2365,169.9994,57.0747,5.00,3.00,2.00,0.0936,0.2021,0.0587,0,0.186648
34,0.4200,5.8800,56.5500,-35.6700,0.1916,0.3596,0.2408,0.1000,1.0000,-0.6000,-1.3150,3.3128,-0.7882,5.9167,0.9508,0.9804,3.1417,0.7151,-0.1067,0.0007,-0.0749,-0.0712,32.2286,463.1429,235.5429,6.1765,166.5367,56.7211,5.00,3.00,2.00,0.0918,0.1939,0.0580,0,0.183547
34,0.4400,6.1600,57.1000,-22.0800,0.1896,0.3521,0.2401,0.1000,1.0000,0.8000,-1.1967,3.3308,-0.7686,5.9167,0.8519,0.9804,-1.1967,2.7108,-0.7686,5.9167,0.8519,0.9804,32.2286,463.1429,314.0571,6.1111,163.0785,75.3975,5.00,3.00,2.00,0.0899,0.1860,0.0576,1,0.195670
34,0.4600,6.4400,57.6500,-21.7200,0.1874,0.3448,0.2401,0.1000,1.0000,0.8000,-1.0783,3.3469,-0.7490,5.9167,0.7506,0.9804,-1.0783,2.7269,-0.7490,5.9167,0.7506,0.9804,32.2286,463.1429,314.0571,6.0412,159.7023,75.4123,5.00,3.00,2.00,0.0878,0.1784,0.0577,1,0.192925
34,0.4800,6.7200,58.2000,-21.3600,0.1852,0.3379,0.2410,0.1000,1.0000,0.8000,-0.9600,3.3608,-0.7294,5.9167,0.6472,0.9804,-0.9600,2.7408,-0.7294,5.9167,0.6472,0.9804,32.2286,463.1429,314.0571,5.9678,156.4839,75.6721,5.00,3.00,2.00,0.0857,0.1712,0.0581,1,0.190499
34,0.5000,7.0000,50.5000,-21.0000,0.1828,0.3314,0.2425,0.1000,0.4000,0.8000,-0.8417,3.3727,-0.7098,5.9167,0.5421,0.9804,-0.8417,2.7527,-0.7098,5.9167,0.5421,0.9804,32.2286,185.2571,314.0571,5.8921,61.3983,76.1720,5.00,3.00,2.00,0.0836,0.1648,0.0588,1,0.114770
34,0.5200,7.2800,50.7200,-20.6400,0.1804,0.3256,0.2449,0.1000,0.4000,0.8000,-0.7233,3.3825,-0.6902,5.9167,0.4354,0.9804,-0.7233,2.7625,-0.6902,5.9167,0.4354,0.9804,32.2286,185.2571,314.0571,5.8151,60.3219,76.9020,5.00,3.00,2.00,0.0814,0.1590,0.0600,1,0.114431
34,0.5400,7.5600,50.9400,-20.2800,0.1780,0.3206,0.2479,0.1000,0.4000,0.8000,-0.6050,3.3902,-0.6706,5.9167,0.3276,0.9804,-0.6050,2.7702,-0.6706,5.9167,0.3276,0.9804,32.2286,185.2571,314.0571,5.7378,59.3886,77.8479,5.00,3.00,2.00,0.0792,0.1542,0.0614,1,0.114379
34,0.5600,7.8400,51.1600,-19.9200,0.1757,0.3164,0.2515,0.1000,0.4000,0.8000,-0.4867,3.3956,-0.6510,5.9167,0.2189,0.9804,-0.4867,2.7756,-0.6510,5.9167,0.2189,0.9804,32.2286,185.2571,314.0571,5.6615,58.6193,78.9912,5.00,3.00,2.00,0.0771,0.1502,0.0633,1,0.114618
34,0.5800,8.1200,51.3800,-19.5600,0.1734,0.3132,0.2557,0.1000,0.4000,0.8000,-0.3683,3.3989,-0.6314,5.9167,0.1096,0.9804,-0.3683,2.7789,-0.6314,5.9167,0.1096,0.9804,32.2286,185.2571,314.0571,5.5872,58.0313,80.3096,5.00,3.00,2.00,0.0751,0.1472,0.0654,1,0.115142
34,0.6000,8.4000,51.6000,-19.2000,0.1711,0.3111,0.2604,0.1000,0.4000,0.8000,-0.2500,3.4000,-0.6118,5.9167,0.0000,0.9804,-0.2500,2.7800,-0.6118,5.9167,0.0000,0.9804,32.2286,185.2571,314.0571,5.5159,57.6378,81.7772,5.00,3.00,2.00,0.0732,0.1452,0.0678,1,0.115945
34,0.6200,8.6800,51.8200,-18.8400,0.1691,0.3101,0.2654,0.1000,0.4000,0.8000,-0.1317,3.3989,-0.5922,5.9167,-0.1096,0.9804,-0.1317,2.7789,-0.5922,5.9167,-0.1096,0.9804,32.2286,185.2571,314.0571,5.4488,57.4477,83.3653,5.00,3.00,2.00,0.0715,0.1442,0.0705,1,0.117009
34,0.6400,8.9600,52.0400,-18.4800,0.1671,0.3102,0.2708,0.1000,0.4000,0.8000,-0.0133,3.3956,-0.5726,5.9167,-0.2189,0.9804,-0.0133,2.7756,-0.5726,5.9167,-0.2189,0.9804,32.2286,185.2571,314.0571,5.3867,57.4652,85.0429,5.00,3.00,2.00,0.0698,0.1443,0.0733,1,0.118316
34,0.6600,9.2400,52.2600,-18.1200,0.1654,0.3114,0.2763,0.1000,0.4000,0.8000,0.1050,3.3902,-0.5530,5.9167,-0.3276,0.9804,0.1050,2.7702,-0.5530,5.9167,-0.3276,0.9804,32.2286,185.2571,314.0571,5.3306,57.6900,86.7770,5.00,3.00,2.00,0.0684,0.1455,0.0763,1,0.119838
34,0.6800,9.5200,52.4800,-17.7600,0.1639,0.3137,0.2819,0.1000,0.4000,0.8000,0.2233,3.3825,-0.5333,5.9167,-0.4354,0.9804,0.2233,2.7625,-0.5333,5.9167,-0.4354,0.9804,32.2286,185.2571,314.0571,5.2812,58.1169,88.5339,5.00,3.00,2.00,0.0671,0.1476,0.0795,1,0.121546
34,0.7000,9.8000,52.7000,-17.4000,0.1626,0.3171,0.2875,0.1000,0.4000,0.8000,0.3417,3.3727,-0.5137,5.9167,-0.5421,0.9804,0.3417,2.7527,-0.5137,5.9167,-0.5421,0.9804,32.2286,185.2571,314.0571,5.2394,58.7364,90.2790,5.00,3.00,2.00,0.0661,0.1508,0.0826,1,0.123404
34,0.7200,10.0800,52.9200,-17.0400,0.1615,0.3214,0.2929,0.1000,0.4000,0.8000,0.4600,3.3608,-0.4941,5.9167,-0.6472,0.9804,0.4600,2.7408,-0.4941,5.9167,-0.6472,0.9804,32.2286,185.2571,314.0571,5.2056,59.5346,91.9783,5.00,3.00,2.00,0.0652,0.1549,0.0858,1,0.125375
34,0.7400,10.3600,53.1400,-16.6800,0.1607,0.3265,0.2980,0.1000,0.4000,0.8000,0.5783,3.3469,-0.4745,5.9167,-0.7506,0.9804,0.5783,2.7269,-0.4745,5.9167,-0.7506,0.9804,32.2286,185.2571,314.0571,5.1803,60.4935,93.5985,5.00,3.00,2.00,0.0646,0.1599,0.0888,1,0.127418
34,0.7600,10.6400,53.3600,-16.3200,0.1602,0.3325,0.3028,0.1000,0.4000,0.8000,0.6967,3.3308,-0.4549,5.9167,-0.8519,0.9804,0.6967,2.7108,-0.4549,5.9167,-0.8519,0.9804,32.2286,185.2571,314.0571,5.1640,61.5916,95.1079,5.00,3.00,2.00,0.0642,0.1658,0.0917,1,0.129491
34,0.7800,10.9200,53.5800,-15.9600,0.1600,0.3390,0.3072,0.1000,0.4000,0.8000,0.8150,3.3128,-0.4353,5.9167,-0.9508,0.9804,0.8150,2.6928,-0.4353,5.9167,-0.9508,0.9804,32.2286,185.2571,314.0571,5.1569,62.8044,96.4770,5.00,3.00,2.00,0.0640,0.1724,0.0944,1,0.131551
34,0.8000,11.2000,53.8000,-15.6000,0.1601,0.3460,0.3110,0.1000,0.4000,0.8000,0.9333,3.2928,-0.4157,5.9167,-1.0472,0.9804,0.9333,2.6728,-0.4157,5.9167,-1.0472,0.9804,32.2286,185.2571,314.0571,5.1590,64.1044,97.6789,5.00,3.00,2.00,0.0641,0.1796,0.0967,1,0.133554
34,0.8200,11.4800,54.0200,-15.2400,0.1604,0.3534,0.3142,0.1000,0.4000,0.8000,1.0517,3.2709,-0.3961,5.9167,-1.1407,0.9804,1.0517,2.6509,-0.3961,5.9167,-1.1407,0.9804,32.2286,185.2571,314.0571,5.1704,65.4625,98.6902,5.00,3.00,2.00,0.0643,0.1873,0.0987,1,0.135458
34,0.8400,11.7600,54.2400,-14.8800,0.1611,0.3608,0.3168,0.1000,0.4000,0.8000,1.1700,3.2472,-0.3765,5.9167,-1.2311,0.9804,1.1700,2.6272,-0.3765,5.9167,-1.2311,0.9804,32.2286,185.2571,314.0571,5.1909,66.8483,99.4910,5.00,3.00,2.00,0.0649,0.1953,0.1004,1,0.137224
34,0.8600,12.0400,54.4600,-14.5200,0.1620,0.3683,0.3186,0.1000,0.4000,0.8000,1.2883,3.2217,-0.3569,5.9167,-1.3180,0.9804,1.2883,2.6017,-0.3569,5.9167,-1.3180,0.9804,32.2286,185.2571,314.0571,5.2201,68.2306,100.0657,5.00,3.00,2.00,0.0656,0.2035,0.1015,1,0.138813
34,0.8800,12.3200,54.6800,-14.1600,0.1631,0.3756,0.3197,0.1000,0.4000,0.8000,1.4067,3.1945,-0.3373,5.9167,-1.4014,0.9804,1.4067,2.5745,-0.3373,5.9167,-1.4014,0.9804,32.2286,185.2571,314.0571,5.2576,69.5783,100.4031,5.00,3.00,2.00,0.0665,0.2116,0.1022,1,0.140191
34,0.9000,0.0000,54.9000,-13.8000,0.0100,0.3825,0.3200,0.0000,0.4000,0.8000,1.5250,3.1657,-0.3177,5.9167,-1.4810,0.9804,1.5250,2.5457,-0.3177,5.9167,-1.4810,0.9804,0.0000,185.2571,314.0571,0.0000,70.8613,100.4965,5.00,3.00,2.00,0.0003,0.2195,0.1024,1,0.137086
34,0.9200,0.0000,55.1200,-13.4400,0.0100,0.3889,0.3195,0.0000,0.4000,0.8000,1.6433,3.1353,-0.2981,5.9167,-1.5564,0.9804,1.6433,2.5153,-0.2981,5.9167,-1.5564,0.9804,0.0000,185.2571,314.0571,0.0000,72.0506,100.3441,5.00,3.00,2.00,0.0003,0.2269,0.1021,1,0.137916
34,0.9400,0.0000,55.3400,-13.0800,0.0100,0.3947,0.3183,0.0000,0.4000,0.8000,1.7617,3.1035,-0.2784,5.9167,-1.6277,0.9804,1.7617,2.4835,-0.2784,5.9167,-1.6277,0.9804,0.0000,185.2571,314.0571,0.0000,73.1196,99.9490,5.00,3.00,2.00,0.0003,0.2337,0.1013,1,0.138455
34,0.9600,0.0000,55.5600,-30.0000,0.0100,0.3997,0.0200,0.0000,0.4000,0.0000,1.8800,3.0702,-0.2588,5.9167,-1.6944,0.9804,1.8800,2.4502,-0.2588,5.9167,-1.6944,0.9804,0.0000,185.2571,0.0000,0.0000,74.0442,0.0000,5.00,3.00,2.00,0.0003,0.2396,0.0004,1,0.059235
34,0.9800,0.0000,55.7800,-30.0000,0.0100,0.4038,0.0200,0.0000,0.4000,0.0000,1.9983,3.0357,-0.2392,5.9167,-1.7565,0.9804,1.9983,2.4157,-0.2392,5.9167,-1.7565,0.9804,0.0000,185.2571,0.0000,0.0000,74.8037,0.0000,5.00,3.00,2.00,0.0003,0.2446,0.0004,1,0.059843
34,1.0000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.1167,3.0000,-0.2196,5.9167,-1.8138,0.9804,2.1167,2.3800,-0.2196,5.9167,-1.8138,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.0200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.2350,2.9632,-0.2000,5.9167,-1.8661,0.9804,2.2350,2.3432,-0.2000,5.9167,-1.8661,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.0400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.3533,2.9254,-0.1804,5.9167,-1.9133,0.9804,2.3533,2.3054,-0.1804,5.9167,-1.9133,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.0600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.4717,2.8867,-0.1608,5.9167,-1.9553,0.9804,2.4717,2.2667,-0.1608,5.9167,-1.9553,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.0800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.5900,2.8472,-0.1412,5.9167,-1.9919,0.9804,2.5900,2.2272,-0.1412,5.9167,-1.9919,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.1000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.7083,2.8071,-0.1216,5.9167,-2.0230,0.9804,2.7083,2.1871,-0.1216,5.9167,-2.0230,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.1200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.8267,2.7663,-0.1020,5.9167,-2.0486,0.9804,2.8267,2.1463,-0.1020,5.9167,-2.0486,0.9804,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,1,0.000000
34,1.1400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,2.9450,2.7251,-0.0824,5.9167,-2.0686,0.9804,3.2789,0.7107,-0.1784,-0.1209,-0.0590,-0.1266,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.1600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.0633,2.6836,-0.0628,5.9167,-2.0829,0.9804,3.2304,0.7423,0.0626,-0.0705,0.0089,0.1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.1800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.1817,2.6419,-0.0432,5.9167,-2.0915,0.9804,3.3326,0.7329,-0.0172,0.0052,0.0327,0.0843,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.2000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.3277,0.7054,-0.1548,0.0930,-0.1102,0.1129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.2200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.1826,0.7040,0.0136,0.1070,-0.0003,-0.0667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.2400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.3822,0.7203,-0.1180,-0.0870,0.0324,0.0010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.2600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.1937,0.7094,-0.0203,0.0858,-0.0122,0.0168,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.2800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.3956,0.7262,-0.0446,-0.0542,-0.1132,0.0480,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.3000,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.2610,0.7212,-0.0318,-0.0102,0.0105,-0.0155,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.3200,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.2571,0.7210,0.0523,-0.0586,-0.1078,-0.0008,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.3400,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.2874,0.7151,-0.0815,0.0090,-0.0513,-0.0165,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.3600,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.3360,0.7209,0.0080,-0.0484,-0.0329,0.0253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
34,1.3800,0.0000,45.0000,-30.0000,0.0100,0.0200,0.0200,0.0000,0.0000,0.0000,3.3000,2.6000,-0.0235,0.0000,0.0000,0.0000,3.2822,0.7222,-0.0315,-0.0050,0.0073,0.0147,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.00,3.00,2.00,0.0003,0.0006,0.0004,0,0.000000
